user_id,product_id,product_name
5579,822_listen,Мах уу? Шөл үү?
5579,830_listen,Үр
5579,870_listen,Биеэ үнэлэгчийн өдрийн тэмдэглэл 2
5579,885_listen,Гал /БҮТЭН/
5579,878_listen,Биеэ үнэлэгчийн өдрийн тэмдэглэл 3
5579,902_listen,Хувцасны шүүгээ
5579,957_listen,Гэрийн үйлчлэгч
5579,979_listen,Хүний ганц охин
5723,168_listen,Платоны тодорхойлсон хүн
5723,182_listen,Галын хүрэн морь
5723,355_listen,Усан доогуур 20000 бээр аялсан нь
5723,164_listen,Өнөөгийн ертөнцийг үндэслэгч Эзэн Чингис хаан
5723,356_listen,Атамааны эхнэр 1-р хэсэг
5723,161_listen,Амрагийн тэнгэр
5723,160_listen,Дотроосоо 2-р бүлэг
5723,165_listen,Эзэнт гүрний туульс  1
5723,181_listen,Соёмбо нэгдлийн халтар азарга
5723,779_listen,Өнчин мод
5723,274_listen,"Хилийн дээснээс урагшхан, алтан нарнаас баруунтаа"
5723,595_read,Нүрзэд хаачив
5723,650_read,Цэцгэн титэм
5723,681_read,Хүүхэд ба Гэр бүл
5723,141_listen,61 ах нэгдүгээр дэвтэр
5723,142_listen,61 ах хоёрдугаар дэвтэр
5723,143_listen,Өнөөх 1
5723,144_listen,Өнөөх 2
5723,146_listen,Үр харам
5723,148_listen,Нурам
5723,149_listen,Хувь заяаны хэлхээ
5723,292_listen,Ороолон
5723,159_listen,Дотроосоо 1-р бүлэг
5723,190_listen,Баярлалаа чамдаа
5723,324_listen,Мөхлийн эрин
5723,353_listen,Хөх чулууны шид
5723,322_listen,Айсуй цэнхэр нутаг
5723,359_listen,Үр сад
5723,337_listen,Сүрчиг
5723,390_listen,Нархан минь
5723,345_listen,Үүлэн хээтэй орчлон
5723,354_listen,Монте Кристо Гүн 1-р боть
5723,362_listen,Монте Кристо Гүн 2-р боть
5723,391_listen,Монте Кристо Гүн 3-р боть
5723,399_listen,Анна Каренина I
5723,444_listen,Хотол цагаан гүнж
5723,448_listen,Өстний өвөрт
5723,290_listen,"Сайн уу, найз минь"
5723,331_listen,Шөнийн Солонго
5723,431_listen,Тогосын цөс
5723,511_listen,Биеэ үнэлэгчийн өдрийн тэмдэглэл
5723,490_listen,Цагаан бороо
5723,346_listen,Тэмдэглэлийн дэвтэр
5723,311_listen,Ногоон нүдэн лам
5723,342_listen,Жаран цагаан хонь /БҮТЭН/
5723,570_listen,Парисын дар эхийн сүм
5723,268_listen,Сорхугтани
5723,612_listen,Сондгой цагаан сувд
5723,299_listen,Бар ээж
5723,271_listen,Манго жимстэй цай
5723,714_listen,Согоомаа
5723,853_listen,Тахил
5723,952_listen,Чөтгөрийн бүжиг 12/32
5723,979_listen,Хүний ганц охин
5723,998_listen,Гуравласан аймшиг
5723,784_listen,Хэен хуар
5723,1048_listen,Бурхан өршөө
5841,1367_read,Үл номхрохуй
5841,784_listen,Хэен хуар
5841,819_listen,Бэлзэг
6173,544_listen,Анарваан
6173,612_listen,Сондгой цагаан сувд
6173,311_listen,Ногоон нүдэн лам
6173,342_listen,Жаран цагаан хонь /БҮТЭН/
6173,714_listen,Согоомаа
6173,784_listen,Хэен хуар
6173,767_listen,Мэргэн
6173,737_listen,Шулам
6173,803_listen,Өвөлжөө
6173,738_listen,Шулмын инээд /БҮТЭН/
6173,623_listen,Чөтгөр л биш бол...
6173,675_listen,Чөтгөр л биш бол... 2
6173,870_listen,Биеэ үнэлэгчийн өдрийн тэмдэглэл 2
6173,878_listen,Биеэ үнэлэгчийн өдрийн тэмдэглэл 3
6173,895_listen,Мөнгөн ембүүний нууц
6173,957_listen,Гэрийн үйлчлэгч
6173,974_listen,Миний Охин тэнгэр
6173,988_listen,Махчин
6220,184_listen,Бөгөн хүрэн азарга
6220,160_listen,Дотроосоо 2-р бүлэг
6220,393_listen,Элс цас /тэргүүн  дэвтэр/
6220,355_listen,Усан доогуур 20000 бээр аялсан нь
6220,356_listen,Атамааны эхнэр 1-р хэсэг
6220,800_listen,Галаа
6220,165_listen,Эзэнт гүрний туульс  1
6220,141_listen,61 ах нэгдүгээр дэвтэр
6220,144_listen,Өнөөх 2
6220,150_listen,Америкт зорчсон Жийжээ
6220,159_listen,Дотроосоо 1-р бүлэг
6220,161_listen,Амрагийн тэнгэр
6220,192_listen,Хувийн манлайлал ба Нэг минутын менежер
6220,975_listen,Банхар
6490,681_read,Хүүхэд ба Гэр бүл
6490,146_listen,Үр харам
6490,399_listen,Анна Каренина I
6490,721_listen,Лянхуа
6567,311_listen,Ногоон нүдэн лам
6567,328_listen,Жаран цагаан хонь I
6567,340_listen,Жаран цагаан хонь II-р хэсэг
6567,256_listen,Монголчуудын цахим түүх CD1
6567,257_listen,Монголчуудын цахим түүх CD2
6567,258_listen,Монголчуудын цахим түүх CD3
6567,259_listen,Монголчуудын цахим түүх CD4
6567,318_listen,Тусгаар тогтнолын түүх CD1
6567,319_listen,Тусгаар тогтнолын түүх CD2
6567,320_listen,Тусгаар тогтнолын түүх CD3
6567,321_listen,Тусгаар тогтнолын түүх CD4
6567,190_listen,Баярлалаа чамдаа
6567,373_listen,Их хайрын түүх
6567,360_listen,Ичиго-Ичие
6567,355_listen,Усан доогуур 20000 бээр аялсан нь
6567,495_listen,"Жаран хоног Жаран""-ы бутархай"""
6567,559_listen,Чойрын чөтгөр
6567,573_listen,Аниргүй хотхон
6567,437_listen,Амьд уулс
6567,520_listen,Монголд болсон аймшигт явдлууд 100
6567,324_listen,Мөхлийн эрин
6567,411_listen,Сиддхарта
6567,460_listen,1001 шөнийн үлгэр
6567,724_listen,Зоорь
6567,381_listen,Сүүдэргүй хүмүүс
6567,501_listen,Оройгүй сүм
6567,694_listen,Уулын үер
6567,781_listen,Хар ном /БҮТЭН/
6567,810_listen,Алхимич
6567,167_listen,Амьд үлдэгсэд
6567,809_listen,Гаж ертөнцийн түүхүүд 1
6567,511_listen,Биеэ үнэлэгчийн өдрийн тэмдэглэл
6567,858_listen,666 /БҮТЭН/
6567,885_listen,Гал /БҮТЭН/
6567,816_listen,Үйлийн хайч /БҮТЭН/
6567,738_listen,Шулмын инээд /БҮТЭН/
6567,1922_read,Хар ном /БҮТЭН/
6567,998_listen,Гуравласан аймшиг
6567,1009_listen,Бөгтөр нуруутан
6567,706_listen,Яс
6567,957_listen,Гэрийн үйлчлэгч
6567,1027_listen,Амьд үлдэгсэд Prequel
6575,755_listen,Хээрийн юм
6670,1142_read,Икигай
6670,343_listen,Харизм
6670,1138_read,"Ид, Залбир, Хайрла"
6670,516_listen,Хайрлагдсан эмэгтэйн зурвас 1-р дэвтэр
6670,822_listen,Мах уу? Шөл үү?
6670,315_listen,Нүрзэд хаачив
6670,339_listen,Хишигт
6670,494_listen,Чимээгүй одогсод
6670,694_listen,Уулын үер
6670,795_listen,Шөнө дундын номын сан
6670,1932_read,Шөнө дундын номын сан
7060,623_listen,Чөтгөр л биш бол...
7060,693_listen,Амьд бус амьдрагсад 2
7060,544_listen,Анарваан
7060,699_listen,Чөнс
7060,706_listen,Яс
7060,714_listen,Согоомаа
7060,702_listen,Эмгэн
7060,737_listen,Шулам
7060,724_listen,Зоорь
7060,755_listen,Хээрийн юм
7060,770_listen,Үүрийн гийчин
7060,775_listen,Сахилга зөрчигч
7060,830_listen,Үр
7060,822_listen,Мах уу? Шөл үү?
7060,809_listen,Гаж ертөнцийн түүхүүд 1
7060,884_listen,Чөтгөр
7060,903_listen,Толь
7060,902_listen,Хувцасны шүүгээ
7060,950_listen,Хятад сүнс
7060,958_listen,Гүртэн 4
7060,954_listen,Амьд бус амьдрагсад 3
7060,975_listen,Банхар
7469,381_listen,Сүүдэргүй хүмүүс
7469,714_listen,Согоомаа
7469,755_listen,Хээрийн юм
7469,722_listen,Хөргөгч
7469,737_listen,Шулам
7469,734_listen,Хорсол
7490,988_read,Тархи угаах урлаг
7490,980_read,Ичимхий зан минь баяртай
7490,297_listen,Чи жинхэнэ хүчээ хэзээ гаргах юм бэ?
7490,714_listen,Согоомаа
7552,381_listen,Сүүдэргүй хүмүүс
7552,467_listen,Гүртэн 1
7552,528_listen,Агуу хайр
7552,559_listen,Чойрын чөтгөр
7552,699_listen,Чөнс
7552,714_listen,Согоомаа
7700,559_listen,Чойрын чөтгөр
7700,623_listen,Чөтгөр л биш бол...
7700,675_listen,Чөтгөр л биш бол... 2
7700,809_listen,Гаж ертөнцийн түүхүүд 1
7992,496_listen,Лхүмбийн хэрэг 2
7992,167_listen,Амьд үлдэгсэд
7992,767_listen,Мэргэн
8139,1292_read,A Year to Remember
8139,1488_read,Үхлийн хот
8139,1454_read,Биеэ үнэлэгчийн өдрийн тэмдэглэл
8139,1600_read,Гэмт хэргийн ертөнц
8139,1225_read,Өөрийгөө чөлөөл
8139,343_listen,Харизм
8139,1138_read,"Ид, Залбир, Хайрла"
8139,1137_read,Төгс бус байхын гайхамшиг
8139,854_read,Хөгжилтэй аргаар Англи шинэ үгээ цээжилцгээе!
8139,467_listen,Гүртэн 1
8139,514_listen,Гүртэн 2
8139,1603_read,Хоол ба хэвшмэл төөрөгдлийн тайлал
8139,714_listen,Согоомаа
8139,516_listen,Хайрлагдсан эмэгтэйн зурвас 1-р дэвтэр
8139,2063_read,Чөтгөрийн бүжиг 12/32
8139,701_read,Жирэмсэн үеийн зөвлөмж
8237,702_listen,Эмгэн
8237,706_listen,Яс
8237,152_listen,Америкт болсон аймшигт явдалууд 1
8237,714_listen,Согоомаа
8237,718_listen,Би хэн юм бэ?
8237,737_listen,Шулам
8237,755_listen,Хээрийн юм
8237,499_listen,Өглөөний гайхамшиг
8237,775_listen,Сахилга зөрчигч
8237,767_listen,Мэргэн
8237,762_listen,Шөнийн гийчин
8237,728_listen,Хар цэцэг
8237,784_listen,Хэен хуар
8237,803_listen,Өвөлжөө
8237,752_listen,Сүүлчийн аялал
8237,797_listen,Зоорь II
8237,753_listen,Худаг
8237,813_listen,Шившлэг
8237,815_listen,Эвдэрхий цаг
8237,777_listen,Үхмэл тосгон
8237,814_listen,Тэр юм
8237,811_listen,Үсчин
8237,779_listen,Өнчин мод
8237,822_listen,Мах уу? Шөл үү?
8237,830_listen,Үр
8237,857_listen,Хөрш
8237,853_listen,Тахил
8237,776_listen,Хар гар
8237,884_listen,Чөтгөр
8237,882_listen,Реалтор
8237,855_listen,Цүнх
8237,895_listen,Мөнгөн ембүүний нууц
8237,381_listen,Сүүдэргүй хүмүүс
8237,881_listen,Өвөө
8237,809_listen,Гаж ертөнцийн түүхүүд 1
8237,952_listen,Чөтгөрийн бүжиг 12/32
8237,954_listen,Амьд бус амьдрагсад 3
8237,958_listen,Гүртэн 4
8237,979_listen,Хүний ганц охин
8237,977_listen,Өдрийн зүүд
8237,770_listen,Үүрийн гийчин
8237,975_listen,Банхар
8237,798_listen,Эцсийн хөрөг
8237,988_listen,Махчин
8237,998_listen,Гуравласан аймшиг
8300,498_listen,Лхүмбийн хэрэг 3
8300,169_listen,Rose (Зөгнөлт өгүүллэг)
8300,210_listen,Булш
8300,228_listen,Харанхуй дахь гол
8300,381_listen,Сүүдэргүй хүмүүс
8300,1005_read,Пүүзэнд дурлагч
8300,274_listen,"Хилийн дээснээс урагшхан, алтан нарнаас баруунтаа"
8300,980_read,Ичимхий зан минь баяртай
8300,275_listen,Улаан шиш
8300,959_read,Жижиг бизнесээр баяжих ухаан
8300,955_read,Шүүх ажиллагаа
8300,1210_read,Венгерийн хувьсгал
8300,1119_read,Дипломгүй саятан
8300,1019_read,Англи хэл сурахад учир бий
8300,343_listen,Харизм
8300,1110_read,Номын сангийн ном
8300,1232_read,Bad blood
8300,313_listen,Сэтгэл залгигч хот
8300,437_listen,Амьд уулс
8300,500_listen,Нам гүм
8300,324_listen,Мөхлийн эрин
8300,514_listen,Гүртэн 2
8300,520_listen,Монголд болсон аймшигт явдлууд 100
8300,543_listen,Үхлийн хот
8300,544_listen,Анарваан
8300,152_listen,Америкт болсон аймшигт явдалууд 1
8300,546_listen,Хориотой бүс
8300,559_listen,Чойрын чөтгөр
8300,461_listen,Зуун жилийн ганцаардал
8300,623_listen,Чөтгөр л биш бол...
8300,641_listen,Мөхлийн эрин 4-р бүлэг
8300,693_listen,Амьд бус амьдрагсад 2
8300,714_listen,Согоомаа
8300,767_listen,Мэргэн
8300,926_listen,Мөхлийн эрин 5-р бүлэг
8300,952_listen,Чөтгөрийн бүжиг 12/32
8300,950_listen,Хятад сүнс
8300,975_listen,Банхар
8300,883_listen,Есөн хуруу / Хөрш-2 /
8300,884_listen,Чөтгөр
